GROUP,NAME,XP_MUL,ID,REQ_ID_1,REQ_LVL_1,REQ_ID_2,REQ_LVL_2
Agriculture,Harvest Plants,1,857
Agriculture,Sow Seed Bonus,1,860
Agriculture,Water Plants,1,855
Alchemy,Alchemy,1,2021
Alchemy,Alchemy Mastery,2,2079
Alchemy,Armor Enchantment,2,2065
Alchemy,Enchantment,1,2050
Alchemy,Weapon Enchantment,2,2064
Blacksmithing,Blacksmithing,1,2020
Blacksmithing,Blacksmithing Masterwork,1,2059
Blacksmithing,Blacksmithing Mastery,2,2080
Blacksmithing,Blacksmithing Repair,1,2030
Blacksmithing,Blacksmithing Salvage,1,2031
Blacksmithing,Masterwork Blade,1,2045
Blacksmithing,Masterwork Chain Armor,1,2046
Blacksmithing,Masterwork Plate Armor,1,2047
Blacksmithing,Masterwork Shield,1,2062
Butchery,Batching Materials - Butchery,1,2066
Butchery,Butchery,1,2025
Butchery,Efficient Refine - Butchery,2,2071
Butchery,Swift Refine - Butchery,1,2002
Carpentry,Carpentry,1,2023
Carpentry,Carpentry Masterwork,1,2060
Carpentry,Carpentry Mastery,2,2081
Carpentry,Carpentry Repair,1,2032
Carpentry,Carpentry Salvage,1,2033
Carpentry,Masterwork Bludgeon Weapon,1,2052
Carpentry,Masterwork Polearm Weapon,1,2053
Carpentry,Masterwork Ranged Weapon,1,2054
Cooking,Cooking,1,2024
Field Dressing,Field Dressing,1,2037
Field Dressing,Meticulous Collection - Field Dressing,2,2013
Field Dressing,Survey - Field Dressing,1,2008
Field Dressing,Swift Gathering - Field Dressing,1,2003
Fishing,Bait Recovery,1,2043
Fishing,Fetid Water Fishing,1,2076
Fishing,Fishing,1,2042
Fishing,Freshwater Fishing,1,2044
Fishing,Lava Fishing,1,2078
Fishing,Saltwater Fishing,1,2077
Foraging,Foraging,1,2039
Foraging,Meticulous Collection - Foraging,2,2014
Foraging,Survey - Foraging,2,2009
Foraging,Swift Gathering - Foraging,1,2004
Forestry,Forestry,1,2040
Forestry,Meticulous Collection - Forestry,2,2011
Forestry,Survey - Forestry,1,2006
Forestry,Swift Gathering - Forestry,1,2001
Milling,Batching Materials - Milling,1,2067
Milling,Efficient Refine - Milling,2,2072
Milling,Milling,1,2026
Milling,Swift Refine - Milling,1,2012
Mining,Meticulous Collection - Mining,2,2010
Mining,Mining,1,2041
Mining,Survey - Mining,1,2005
Mining,Swift Gathering - Mining,1,2000
Smelting,Batching Materials - Smelting,1,2070
Smelting,Efficient Refine - Smelting,2,2075
Smelting,Smelting,1,2027
Smelting,Swift Refine - Smelting,1,2017
Tailoring,Masterwork Cloth Armor,1,2055
Tailoring,Masterwork Leather Armor,1,2056
Tailoring,Tailoring,1,2022
Tailoring,Tailoring Masterwork,1,2061
Tailoring,Tailoring Mastery,2,2082
Tailoring,Tailoring Repair,1,2034
Tailoring,Tailoring Salvage,1,2035
Tanning,Batching Materials - Tanning,1,2069
Tanning,Efficient Refine - Tanning,2,2074
Tanning,Swift Refine - Tanning,1,2016
Tanning,Tanning,1,2028
Textiles,Batching Materials - Textiles,1,2068
Textiles,Efficient Refine - Textiles,2,2073
Textiles,Swift Refine - Textiles,1,2015
Textiles,Textiles,1,2029
